0.75
0.705
0.695
0.8
0.7
0.695
0.64
0.67
0.66
0.705
0.695
0.75
0.71
0.66
0.795
0.735
0.63
0.725
0.73
0.78
0.69
0.68
0.765
0.8
0.785
0.695
0.65
0.65
0.725
0.67
0.73
0.695
0.705
0.73
0.745
0.69
0.71
0.65
0.735
0.685
0.79
0.72
0.765
0.73
0.655
0.665
0.74
0.79
0.75
0.7
0.715
0.73
0.735
0.71
0.77
0.72
0.74
0.7
0.8
0.835
0.77
0.78
0.86
0.68
0.58
0.67
0.715
0.66
0.775
0.76
0.695
0.7
0.605
0.81
0.76
0.725
0.695
0.7
0.77
0.8
0.77
0.71
0.845
0.65
0.79
0.725
0.705
0.77
0.79
0.79
0.845
0.775
0.785
0.765
0.7
0.68
0.67
0.695
0.76
0.69
