0.01	0.0001528534
0.06	0.00564516
0.11	0.013578511099999989
0.16	0.04244362239999999
0.21	0.07581243127500027
0.26	0.1308034819000003
0.31	0.15574936610000079
0.36	0.24764133239999822
0.41	0.32532271127500734
0.46	0.42018782110001124
0.51	0.45883616759999646
0.56	0.5861102464000053
0.61	0.6033299168750044
0.66	0.7864514063999951
0.71	0.5916944323999684
0.76	0.5744977103999921
0.81	0.5287837950000077
0.86	0.40579540750005166
0.91	0.3713819404750191
0.96	0.4157565695998817
1.01	0.25360986627517834
1.06	0.24834818440014156
1.11	0.2347578654747387
1.16	0.1630530799997102
1.21	0.1490658774000191
1.26	0.120101940000268
1.31	0.09418643240003437
1.36	0.06769536000033377
1.41	0.05535814747515229
1.46	0.06959673999998758
1.51	0.03363147500046452
1.56	0.02467913760036207
1.61	0.017140909275151484
1.66	0.01963296109980688
1.71	0.010977071399704523
1.76	0.01835018239981681
1.81	0.02166403027471472
1.86	0.008303040000684677
1.91	0.0066349818748088875
1.96	0.004705960000469581
2.01	0.0049491225004938445
2.06	0.010184640000839833
2.11	0.0027547368743262197
2.16	0.0
2.21	0.0
2.26	0.0
2.31	0.0
2.36	0.0
2.41	0.0
2.46	0.0037444274990841514
2.51	0.0
2.56	0.0
2.61	0.0
2.66	0.0
2.71	0.0
2.76	0.0
2.81	0.0
2.86	0.0
2.91	0.0
2.96	0.0
