0.01	9.250880000000002e-5
0.06	0.0036114048000000006
0.11	0.016918607199999998
0.16	0.0238737408
0.21	0.04737539520000003
0.26	0.07530315519999996
0.31	0.07189510079999993
0.36	0.1097463168000001
0.41	0.13078314479999995
0.46	0.1949072992000006
0.51	0.19618614720000022
0.56	0.2283283967999965
0.61	0.24000152320000415
0.66	0.26623871999999954
0.71	0.36089930480000176
0.76	0.43388849920000583
0.81	0.3878653247999867
0.86	0.4988099071999978
0.91	0.4094126400000042
0.96	0.4090060799999926
1.01	0.5002488791999739
1.06	0.4126218752000041
1.11	0.35455895279997324
1.16	0.41873995520001345
1.21	0.4377776128000183
1.26	0.37243825919998935
1.31	0.30867833919999277
1.36	0.4376301568000273
1.41	0.3937392287999615
1.46	0.5200933471999964
1.51	0.47081328879997786
1.56	0.29629566720003647
1.61	0.4315535447999748
1.66	0.30975148479998843
1.71	0.33021276479997835
1.76	0.33332654080000057
1.81	0.28829680000009533
1.86	0.2673302112000407
1.91	0.3472991200000159
1.96	0.33179130879986873
2.01	0.21900574079999477
2.06	0.27444209919996343
2.11	0.23688733680005908
2.16	0.22559109120023277
2.21	0.21173550320006598
2.26	0.23470443519980133
2.31	0.2042232191999851
2.36	0.2823118848000512
2.41	0.23901493120001086
2.46	0.1616503392000412
2.51	0.21868907120022624
2.56	0.16546529279971126
2.61	0.17498922480006265
2.66	0.16862569920001527
2.71	0.15134721279994787
2.76	0.17331563519972593
2.81	0.20441423679981985
2.86	0.1687615072000414
2.91	0.16502633280016418
2.96	0.1741105151999628
